ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
c25544b0-699f-4346-bc92-a65517ad54ce,1993,Masters,Married,19742,2,0,2022-09-04,328,132,4736,2730,3605,2877,3570,33,65,69,27,63,1,0,1,1,1,1,1,BY
5509e94a-41dc-473d-ac0b-8c84cfa56e47,2015,Masters,Married,177513,2,0,2023-11-07,362,4174,1014,683,3622,4813,4691,18,25,64,24,81,0,0,0,1,1,0,1,MG
8e61bbba-9cc1-40d1-9fc6-e9998c73c9d8,2012,PhD,Married,132510,4,2,2023-07-07,35,3204,3527,511,4467,2989,4490,70,18,80,93,11,1,0,1,0,1,0,0,TH
5a4e6340-f594-4948-b38e-0633a481686b,2007,PhD,Married,110674,3,4,2022-12-08,267,451,3684,34,2090,2329,452,36,69,39,81,44,1,0,1,1,1,0,0,CR
9992253e-7542-4d92-a3ff-6fb5f33cfd7c,1977,Masters,Divorced,144157,4,1,2023-09-09,281,967,856,828,2100,191,3309,9,8,21,78,56,1,1,1,0,1,1,1,IR
644b741c-429b-4a1d-9cdf-85a6948245fd,2019,Masters,Single,27380,4,2,2023-02-08,41,4665,2155,3692,2468,2617,3254,51,3,61,59,89,1,0,0,1,0,0,1,UA
73887bd3-f274-406e-bda1-415b746d039d,1997,High School,Divorced,158680,0,0,2022-07-15,78,3352,3018,4336,823,1379,139,25,98,42,69,49,0,1,0,1,1,1,1,BF
506c74f6-d8ce-4424-826e-b31204e2b27d,1980,High School,Single,141265,5,4,2022-10-09,334,949,4377,4854,3947,3613,822,18,18,31,78,38,1,1,0,1,1,0,0,BT
89f3abbc-f99e-4396-b7aa-4cc6aa12906c,1979,Bachelors,Married,108302,2,5,2022-06-12,333,4432,4449,4570,1688,20,2075,25,75,68,74,16,0,0,1,1,1,1,1,AD
2a21995d-6f99-4637-b330-d58a84de77b1,1996,Bachelors,Single,186976,5,5,2023-10-24,147,2490,881,2508,4101,2493,195,79,50,53,0,25,0,1,1,0,0,1,1,SB
a6dc5a34-6c3b-4073-939a-a765e27b2cc3,2009,Bachelors,Divorced,69855,5,4,2022-05-08,179,1233,302,2543,3068,3807,1481,94,47,4,38,32,0,1,0,1,1,1,1,CR
c5690fa4-1c0d-4c08-b327-8684f3c78a50,1986,Masters,Married,102267,5,0,2022-10-03,344,4315,4825,4928,371,74,3458,23,36,39,24,57,0,0,1,0,0,0,1,SN
dffd736c-9dd2-49ab-bbb4-3dd95afff1aa,1996,Bachelors,Single,177022,2,0,2022-06-03,151,1273,3607,1017,3072,3710,4393,92,85,74,13,74,0,0,1,1,1,0,1,WS
b48e038f-4c70-48de-bce0-6c48a31581f2,2001,PhD,Divorced,108657,2,3,2022-07-31,361,3967,32,1110,2741,735,4911,21,55,49,44,75,0,0,0,0,1,1,0,CY
ec2f9166-1668-4b29-b8c7-3d25302f43da,2003,PhD,Single,90654,2,5,2022-11-25,135,4340,3838,3451,4546,3503,2515,63,65,89,96,62,1,0,0,0,0,1,0,VU
f5f3926c-0607-43cd-9846-3e8939a65e40,2004,High School,Single,68968,4,3,2022-04-02,115,2038,1776,1642,3817,1531,3873,71,1,65,60,100,1,0,0,1,0,1,1,MM
08504802-cf58-489f-9ea9-e587c45996ed,1977,High School,Divorced,138969,4,4,2023-05-16,45,4984,3542,3014,1269,2862,4679,10,3,53,65,0,1,0,1,1,0,0,0,AZ
5583ccd5-9c3d-4072-8df5-a35461a61a10,2004,High School,Divorced,190763,0,2,2023-09-02,344,3375,3945,3340,8,4231,516,48,68,89,95,31,0,1,1,0,1,0,1,TR
edd63883-bf75-4631-a932-91ede753d520,2015,High School,Single,34196,0,3,2023-09-05,147,4697,137,4513,662,4826,3529,14,12,98,34,20,0,1,1,1,1,1,1,KM
9c2251d8-ad5e-460b-bb58-9a5b8fef5e24,2006,Bachelors,Divorced,48081,5,1,2021-12-15,88,88,4954,196,4603,4148,2483,94,71,86,71,82,0,0,1,1,1,0,0,LU
e7bc3b88-0344-4c03-815c-082eb469f1a9,1975,High School,Married,171553,1,5,2022-02-06,86,1974,4130,2187,3698,3264,3275,9,89,0,6,91,0,0,1,1,1,1,0,SM
e6549a78-e538-4c79-9e07-2e78e89ca7c9,2019,PhD,Married,117278,3,4,2022-04-23,225,72,2746,4051,2335,2212,4985,37,26,56,68,65,0,0,0,0,1,1,0,IL
6ad2ea96-a727-44df-99bc-b6189ca7d1ba,1974,Bachelors,Married,141509,1,2,2023-07-27,189,1445,2795,4076,4489,3802,16,20,37,25,47,76,0,0,1,1,0,1,0,AG
ad9950b7-9699-4bd2-9db8-2873fe90a1ad,2021,Bachelors,Divorced,142425,1,5,2023-04-21,260,95,3943,4286,261,2106,1121,3,89,77,13,71,0,1,1,1,0,0,1,KG
0e7f678e-3071-4073-bba7-f039758ab374,1989,Masters,Married,66909,2,4,2023-05-14,292,4044,2547,3380,3355,4258,939,52,69,8,51,13,0,0,0,0,0,0,0,ES
40d8f8f6-5d38-443a-b358-b24a0d3a5ec4,1973,PhD,Single,170543,4,5,2022-12-26,197,4746,2016,1971,4249,2389,3143,54,22,57,65,39,0,1,0,1,0,1,1,PK
912afe19-ec5e-40ff-a21f-9a438e21ba91,1986,High School,Single,15568,0,1,2021-11-30,354,2935,3319,3331,2280,2963,3069,64,20,14,53,81,0,1,1,1,1,0,1,TV
3b1e3b9e-b049-4659-b7dc-d862d9198454,1981,High School,Divorced,170495,0,4,2023-03-24,357,3390,812,920,1654,3133,3296,94,17,93,39,79,1,0,0,0,0,1,0,BR
e460273b-c587-456d-ad3c-5b199a8ec72a,1971,Bachelors,Married,113901,3,5,2023-11-03,25,3236,3690,3742,1149,4368,4065,26,53,69,0,50,1,1,0,0,0,1,0,VC
d8f73425-8662-4def-aad8-2778332c5765,2012,Masters,Single,138254,0,5,2022-08-24,70,4604,3191,2669,749,3357,890,78,84,31,29,8,0,1,1,0,0,1,1,SN
07ea3a4c-7378-4181-8460-169469ba3903,1991,Bachelors,Divorced,43848,1,1,2022-04-15,295,3668,626,2952,3641,3396,3827,10,8,47,24,75,0,0,1,0,1,0,0,CV
0808183e-893f-4bba-bc73-c946a76ea5e0,1973,High School,Divorced,104500,3,2,2023-10-10,349,1201,2005,2683,4266,2686,1346,74,67,58,19,33,1,1,0,0,1,0,0,MW
53036ba1-4f20-4410-a1d9-5feaf2f1dbf4,2011,PhD,Divorced,159412,4,5,2022-01-06,211,3956,753,4192,280,3550,118,97,30,2,59,70,0,0,1,0,1,1,0,SR
f29885a3-fbc4-44fe-b372-3bc52ca59641,2010,PhD,Married,94793,0,0,2022-01-04,101,4659,2440,4424,4009,937,68,57,22,92,20,29,1,0,1,1,1,1,1,CA
26c46f05-b305-40ef-835d-eda785dcfd18,2023,High School,Married,93782,0,3,2023-02-18,250,3406,1833,2267,248,4828,1581,2,92,91,19,15,1,0,1,0,0,1,0,MN
d25afd7d-ff1b-4214-ade8-d6a8dd0a1709,1982,PhD,Divorced,157631,3,3,2023-09-13,247,399,2708,472,2435,2824,3673,14,6,2,13,23,0,1,1,0,0,1,1,TG
0590a96a-9966-4ca9-8906-72ecd07986ea,1993,Bachelors,Divorced,155900,5,5,2022-05-14,110,228,866,2180,3919,4816,1570,35,55,11,69,26,1,1,0,1,0,0,0,CG
29957342-82b6-4466-8ead-d87525dfadb8,1987,Masters,Married,32845,3,0,2022-09-24,174,923,3898,3466,4776,4901,3422,7,100,1,53,91,0,1,1,1,0,1,0,AF
c57023ae-0674-4eb7-9044-9a4f27deb777,1996,PhD,Married,99736,2,2,2021-11-27,51,522,1899,1901,306,148,4044,13,97,98,2,21,0,1,1,0,1,1,1,IQ
61fbc7fd-1af9-4d42-95f6-2f5ca581c024,1997,Masters,Divorced,53038,1,2,2023-04-08,53,1403,4977,3807,2063,511,2310,86,4,12,1,99,1,1,0,1,0,0,1,UA
d698e195-d5d2-4df9-80a7-98bf95ebaf72,2022,PhD,Divorced,63585,4,5,2022-09-05,298,4934,2462,3734,4102,2907,1487,70,72,4,13,80,0,0,0,0,0,0,1,EC
97077f3a-6260-46aa-9730-949c6e9dcd3b,1985,PhD,Married,80369,5,2,2022-07-29,130,2149,3319,240,4794,3918,4446,94,79,20,98,6,1,1,0,0,1,0,0,FR
da59c111-8ada-4e39-a1e8-1efd8d491073,2020,High School,Single,70238,4,3,2022-01-23,97,2544,2580,4284,4229,4513,510,12,9,85,51,71,1,0,0,1,1,1,0,SZ
f81b021c-9379-4ed1-8b19-eb157e5ac065,1992,Bachelors,Single,124767,5,0,2022-04-09,225,4674,2458,3697,4862,4305,1481,0,7,11,84,97,0,1,1,1,0,1,1,LB
66310b14-2615-42c9-b70d-b870a163c1ac,1989,Masters,Married,88455,2,1,2023-05-05,38,2326,3552,15,3187,885,1039,100,5,54,87,46,1,1,0,1,1,0,1,BJ
7c738234-a11d-42d8-84b2-feebd0586947,2017,Masters,Single,193344,5,2,2023-08-31,305,131,3325,2052,2610,1189,2996,96,34,14,69,96,1,1,1,0,0,1,1,CV
b0979cbb-6c15-478e-9481-b8b5dd2e92f6,2001,Bachelors,Married,42983,1,4,2023-02-13,258,4906,3833,1174,4321,3915,4566,37,8,86,82,4,0,1,0,1,0,0,1,NO
ff14b5a5-a032-48f8-b890-613433116ebb,1985,Masters,Divorced,34264,5,0,2023-05-14,173,335,1522,3187,1821,2707,3315,42,52,85,45,58,0,0,1,1,1,1,0,SC
c8e82dab-c939-463a-b4c3-efbff949d0f5,2021,PhD,Divorced,13419,3,3,2023-05-12,240,51,910,144,2131,294,652,19,71,67,30,43,0,0,1,1,0,0,0,KW
6d169ffe-a2c7-451c-8443-d08f05cffbbe,1972,PhD,Married,62228,3,0,2023-09-12,49,2569,383,3710,3353,931,3421,42,88,2,100,81,0,0,1,1,1,0,0,AR
3412df36-4dad-4b93-b57d-f98621396d0f,2011,Bachelors,Single,38052,4,5,2023-08-12,161,170,613,1335,2333,2277,59,94,68,23,100,22,1,0,0,1,1,0,1,NP
81d608ee-994e-401f-a51a-650f707608bf,1981,PhD,Single,152061,0,0,2023-11-05,71,1475,4590,4312,1044,790,496,1,32,52,63,98,0,0,0,0,1,0,0,GD
fe0adb55-dce7-4104-ad62-44bb79dd0010,2012,Masters,Single,41074,3,3,2022-06-18,277,2718,4506,1064,2722,4569,4821,82,82,10,50,64,1,1,0,1,0,0,1,ZW
dfbd42c4-3014-4f74-b7fa-5aa524c27100,2019,High School,Single,23901,0,5,2022-06-04,88,4928,4025,3328,1905,4287,1843,82,21,64,56,70,1,1,1,1,1,1,0,KR
9aa8e621-d17e-4c79-8849-b075810f01b3,2003,Masters,Single,129980,4,1,2022-05-30,316,4725,3986,4038,355,1097,2398,74,31,68,47,72,1,0,0,1,1,0,0,RO
ec343757-20b6-4b8a-b98a-e941ae3c83c2,2004,Masters,Single,19768,0,1,2021-12-14,101,614,656,2493,4638,1289,141,92,66,81,82,26,1,1,1,1,1,1,0,BB
974c90c5-0423-4da3-a584-88d34cf229c3,1975,High School,Married,26779,4,4,2022-01-03,249,3840,3034,1982,455,2672,3673,78,46,61,71,25,1,0,1,0,1,0,1,YE
35ab1046-3cd8-4aef-864f-a8241a144381,1985,Masters,Married,120238,4,0,2023-09-19,354,323,2508,2588,484,2503,1400,95,80,71,43,31,1,0,1,0,1,1,0,GE
1535a395-c849-4337-9edd-84a0331fbedf,2001,Bachelors,Married,62748,0,2,2023-07-13,15,4929,2425,541,4094,1044,1780,73,63,75,78,9,0,0,1,1,1,1,1,FI
716923a8-e1a2-479c-bfcc-f2f92031a3b5,1995,PhD,Married,31365,4,3,2023-07-18,328,4,461,3336,2043,2877,1464,20,9,95,85,44,0,1,0,0,0,0,0,AR
8910aa00-b549-49d1-ac42-60a91d463436,1997,High School,Divorced,13044,4,1,2022-09-16,165,4145,2437,3669,286,1922,2027,32,31,83,69,98,0,0,1,0,0,0,1,SA
de5e7ce0-b67a-49c9-b819-7f0d6756bf44,1972,Masters,Married,185015,1,4,2022-03-21,349,3457,4539,3113,931,2661,3705,25,25,84,27,67,1,0,0,1,0,1,1,ZW
742f057c-cfca-4928-90ce-51023f89878d,1985,High School,Divorced,160444,5,3,2023-07-30,9,4524,2796,3353,692,3440,1288,77,84,14,12,65,1,0,1,0,0,0,0,MH
30ba612b-86dc-4f9c-816a-b78097c0dddc,1974,High School,Married,123683,5,0,2023-02-16,361,33,2721,8,1022,1084,458,13,10,74,100,89,0,1,1,1,1,1,1,FR
e3a155de-bb78-4874-ac21-e593161ad4c5,1984,Masters,Married,93669,4,4,2022-05-04,254,493,2439,2174,2425,2710,270,36,56,66,34,81,0,1,1,1,1,1,0,MX
36aaff88-846b-481c-a29c-02dde69c9ea7,1975,Bachelors,Divorced,46144,4,2,2023-09-11,113,2348,1645,2381,4647,277,345,54,63,33,34,66,1,0,0,0,1,1,0,GB
e80715ec-9a7e-47c1-9930-702a69cd569b,2006,Bachelors,Married,136313,3,2,2022-06-05,227,534,3991,4254,3969,4586,116,14,24,54,34,66,0,0,1,0,1,1,0,AD
c3785f75-25a8-4a0c-bd53-b275a600ae3e,1988,Bachelors,Married,20144,5,4,2023-03-30,284,3074,2484,4190,3947,4416,3436,67,98,34,31,68,0,0,0,0,0,0,1,SM
ab1181af-7701-4905-a74d-2b7ee02808a4,1987,High School,Divorced,148237,1,3,2022-07-04,47,2770,3100,1566,1631,2450,4282,21,0,5,81,90,0,0,0,0,1,1,1,RS
be76e753-d116-4c5e-bfce-ea138d1aa077,1979,Masters,Single,115321,0,3,2023-09-19,251,4145,1273,1331,1954,2644,1522,70,25,33,46,68,0,0,1,1,0,1,1,ML
e4ca7259-4489-4658-b2fc-5b76cd07fa6d,1970,PhD,Divorced,68915,4,5,2022-08-15,181,365,857,4150,940,2886,3684,40,79,99,29,27,1,1,0,1,0,1,1,SC
ad69694f-8b00-480c-86dd-c84620578eac,1983,High School,Married,53430,2,3,2022-10-10,211,3120,280,3584,1880,4153,1006,81,27,8,66,37,0,1,1,0,0,0,0,BB
1a0ffab2-9fd5-436b-94e3-61ac4af9fe94,1980,High School,Divorced,171254,4,3,2023-05-12,278,3583,3005,4940,3450,2351,3601,25,31,31,9,53,0,0,0,1,0,0,0,SI
d290a135-0aae-4e05-87c6-32ecdbe82afc,2007,High School,Single,101302,1,4,2022-08-12,179,2979,4946,1369,4876,3640,3314,55,16,93,10,34,0,1,1,1,0,0,0,MZ
f4a8a9e8-5c1e-41b5-b484-144a55d44d60,1996,Masters,Single,65791,4,5,2022-06-09,93,4052,4719,4683,1440,4537,275,72,86,66,61,66,0,0,0,0,1,0,1,LC
4ed576f6-7737-4b76-8c40-22353f72e494,2005,Bachelors,Single,106142,5,5,2021-11-14,239,2173,3254,709,1768,749,884,12,64,42,25,88,1,1,0,1,0,0,0,BD
d06916d3-78e2-497c-b745-fa4bc7a9a485,1985,Bachelors,Single,102951,0,4,2023-03-15,247,4681,4350,1045,3232,4411,3588,65,97,88,72,69,0,0,1,0,0,0,0,LB
f315ae45-5758-4fa3-88e8-0e56529f23e5,2020,Bachelors,Divorced,194352,2,5,2022-06-24,218,2407,4082,3176,2228,1759,4437,90,60,62,22,87,1,0,0,1,1,1,0,HU
bf5e0cce-ba22-406d-9c25-6c6bcc2f6510,2020,Masters,Married,46860,5,2,2023-05-06,240,1897,3608,3627,2215,1480,1855,6,63,23,96,46,0,0,1,0,0,1,0,KM
348681af-f4b6-445a-8791-2fad1e4db027,2011,Masters,Single,32603,2,2,2021-12-01,282,1316,840,4096,3945,4920,1981,33,1,36,63,64,0,1,1,0,1,0,0,DE
88612a2a-4cc0-4c57-98c8-3b658b19fb0c,1987,High School,Married,101144,3,3,2023-06-01,228,3305,1431,4078,1265,2905,2303,28,56,63,58,43,1,0,0,1,0,1,1,AD
42cc533f-2d98-4bd8-a784-464dd950ed9f,1979,PhD,Single,160844,4,1,2023-01-28,180,2862,2082,1040,1215,1671,1143,80,97,94,10,25,0,1,1,0,0,1,1,CR
2ff48738-6777-483e-9260-e0172f523ea6,1974,High School,Single,95654,3,2,2022-06-29,362,4321,3736,2381,623,2404,4554,69,97,8,76,90,0,0,1,0,0,0,0,YE
efb424c5-190a-4947-9226-678df263ac39,2006,Masters,Single,173099,0,1,2023-06-18,116,3643,1172,2580,902,2096,1671,7,51,34,38,57,1,1,1,0,1,0,1,SK
92195a53-22ad-4b72-a342-817d83c10f5c,1990,PhD,Divorced,118327,3,0,2023-02-24,112,1263,302,41,27,3400,4212,38,16,57,23,48,1,0,1,0,0,0,1,DM
277761c5-1ffd-4e81-8564-5758a4110e65,2000,Masters,Married,73318,4,1,2023-10-20,44,2014,4245,1793,3456,3636,501,84,43,50,6,23,0,0,0,1,1,1,0,NP
3d51c21c-e2fd-4b6d-90ac-deb36571f752,1976,Masters,Married,59491,0,0,2022-06-05,294,3462,1977,421,219,1724,4568,53,1,46,51,28,0,0,1,0,0,0,1,GH
91ae9459-2d3f-40c0-91dc-e580878c38a5,2019,Bachelors,Single,161998,4,2,2023-05-29,266,3639,3749,2534,3858,497,3448,93,6,64,99,13,1,1,0,0,1,0,0,EG
5828803f-409f-45bd-9b45-84234eb4860f,2012,High School,Single,15049,0,4,2022-01-26,215,934,14,3708,882,2776,3749,17,61,56,21,59,1,1,0,1,1,0,1,GD
5003bd55-03d3-4146-8d4c-5c69dd5875b2,1972,High School,Married,82706,3,2,2023-10-12,249,449,501,2437,2289,3458,1031,48,69,24,20,42,0,1,0,0,1,0,1,NR
363ab957-985c-4be8-8d0c-d35cc9261b35,1987,PhD,Married,76571,0,5,2022-09-03,202,2287,4872,2608,2016,4721,589,40,82,1,81,6,0,0,1,0,1,0,0,BN
1aff37d0-74ff-4346-8a08-b2ebcd3b7c1b,2012,Masters,Single,97398,3,4,2022-05-27,89,2518,2518,2201,1190,3743,1396,45,95,19,24,92,0,0,0,1,0,0,1,BI
90460f1c-be8f-4361-ae5a-2e271d5eadbd,2014,PhD,Single,63336,0,2,2022-08-08,109,4786,3646,2468,2741,819,2303,46,75,25,1,91,1,0,1,1,0,1,0,BY
ba86faaa-1966-40ff-a7f9-d2afe92b7400,1978,Masters,Single,193883,3,5,2023-06-09,144,4798,2308,2403,178,3918,1400,39,84,43,32,7,1,0,1,1,0,0,1,NA
9af61d86-6701-4857-bc97-7d040a626f33,2017,Masters,Divorced,111981,4,3,2022-05-29,339,836,4859,3709,4819,3918,2374,24,92,87,85,73,0,0,0,0,1,1,0,BG
443ec399-eb0d-4cba-8462-641a1ac101a1,1994,PhD,Single,117120,0,2,2023-08-13,311,3741,4050,508,2421,2712,3014,59,53,23,11,90,0,0,1,1,1,0,0,KE
dd15d94e-b8cb-4983-872e-02b9c05257a5,2015,High School,Married,85602,1,1,2022-01-21,289,2483,1813,3813,995,1300,2002,30,47,81,62,33,1,0,0,0,1,1,0,KW
a48b4798-c62f-49d1-afb6-7b3a53aa38b2,1984,High School,Married,139550,3,5,2023-10-01,276,216,526,4001,1980,4479,2346,24,74,7,29,2,1,0,1,1,0,0,1,MN
745f2dc6-a2e7-45ef-bfa9-2e6307587c60,1970,Bachelors,Divorced,87781,2,4,2023-10-07,229,3738,2246,2423,638,2778,334,52,19,73,48,80,1,0,1,0,0,1,0,IS
b2d3ca56-3d7b-4d23-a883-597770a16174,1983,Bachelors,Married,185452,4,0,2022-06-05,232,2411,3187,1642,4418,666,2019,56,44,28,18,47,0,1,1,1,1,0,1,NA
78e8f50f-ee7a-4cf1-9087-03601da54d88,2015,High School,Single,128720,1,5,2022-01-09,101,2407,2180,2705,4207,1690,3703,43,14,38,25,89,1,1,0,0,1,0,1,BI
d3f92c50-6585-4d45-96ab-50b7fee85043,2018,PhD,Divorced,105795,5,0,2022-10-09,217,4056,1378,882,370,1117,2658,10,79,6,55,11,1,0,0,0,0,0,1,TG
b9b30d9a-2fdc-41ed-a1f1-66677c98bac9,1979,High School,Divorced,172018,3,0,2022-05-09,305,1379,919,2197,3023,4383,3304,2,20,81,37,30,0,1,0,0,1,0,0,NI
43fecae3-d05f-42a1-aa86-4d114e98ff65,2018,Bachelors,Single,112767,0,4,2023-06-29,207,3715,4492,2244,862,2347,1223,49,33,95,53,50,0,0,0,0,0,0,1,UZ
19b30ba5-13ba-49d9-90e9-8eb6f1d6dd1b,2015,High School,Married,129441,3,4,2023-11-02,69,3800,423,3483,2317,2883,1826,42,3,35,81,18,0,1,1,1,0,1,1,US
aaf0c3cc-9d21-492a-80b5-419190124641,2023,High School,Divorced,105392,0,5,2022-09-30,359,857,3532,1105,3696,2821,1993,37,84,82,32,46,1,1,1,1,1,0,1,HT
7fb4da5a-49cf-4827-a213-743669e5b180,1986,PhD,Divorced,39402,4,5,2023-09-06,244,2479,4904,4934,3718,1464,3663,32,69,49,78,41,1,0,1,0,1,0,0,SC
ae65efe5-8bc0-4716-bca7-6f0e5e14f625,2004,Bachelors,Single,127203,2,3,2023-04-16,41,3545,4173,4978,574,4692,3909,63,27,76,45,28,0,1,1,1,1,0,1,MW
44faee87-9b2f-4f74-a4e5-c7bda5e27faf,1981,Masters,Married,148022,1,3,2022-12-01,32,2340,4403,2796,4760,434,4657,38,22,21,31,28,1,0,1,0,0,1,0,IE
d39c757c-352a-4842-b696-d755a8aa22bd,1993,PhD,Divorced,67436,4,5,2023-11-02,297,3872,351,1036,4415,3015,3435,12,60,31,29,5,0,1,1,1,1,0,1,PT
2a289f72-889e-4542-bc93-72d2dfbfe8b5,2003,High School,Married,22022,0,2,2023-06-04,111,744,4870,4640,4603,3200,4055,71,77,54,66,41,0,1,0,0,0,0,0,DJ
e15bb8c4-c584-470d-a3d8-2e6ffb41427b,2016,Bachelors,Single,16617,1,5,2022-07-01,57,4021,2375,3721,4417,3022,2223,1,33,16,48,66,1,0,1,0,0,0,0,LI
f34a69c2-7730-4d4f-9997-76455ee24f7b,1980,High School,Divorced,23228,3,4,2021-11-19,245,1976,2019,4059,2583,4943,2399,17,97,31,81,93,0,1,1,1,1,0,0,DM
e60d387f-d95e-41ba-bc1c-7c13dc66c180,2019,High School,Married,75379,3,1,2022-05-09,235,760,4373,3787,462,673,3490,5,100,73,47,15,0,1,0,1,1,1,0,IL
32e08918-976f-49df-8497-399a927848ca,2013,PhD,Divorced,147899,1,5,2022-08-28,188,2254,4320,1471,4415,1915,2005,72,89,18,44,71,0,0,1,0,1,0,1,BB
e9a43cb0-1c0f-4392-804c-ca309dc5e2a0,1990,PhD,Divorced,184823,0,2,2022-10-26,149,3612,132,1936,1595,2187,3863,54,18,64,16,47,0,0,0,0,0,0,1,IR
1ca5394c-915d-484f-a0eb-088537893400,1991,Bachelors,Divorced,24514,1,5,2022-02-16,289,578,4079,2918,1492,4555,1909,80,54,97,31,61,0,1,0,1,1,1,0,VA
7d9e6fa2-5956-4c23-aee6-cd2e19b949ba,1980,Bachelors,Divorced,165930,2,5,2022-02-28,284,3404,3532,4645,1646,1716,4081,73,72,5,34,13,0,0,0,1,1,0,1,PS
d2ca9346-6c64-4fb2-914f-7dd810e3f94d,1990,Bachelors,Single,136640,2,5,2022-10-26,62,183,3122,4671,4302,369,2628,93,4,77,84,54,0,1,0,1,0,0,0,GA
7e25070b-86c5-496f-aec9-93280a05aa76,1986,Bachelors,Single,38165,3,3,2023-06-09,68,14,4609,664,307,4618,4013,86,83,27,26,3,0,0,0,0,1,1,1,FI
ebbf89ae-1b0e-4adf-b41c-33959f109060,2003,PhD,Single,40010,3,3,2022-04-05,146,2783,3015,1150,610,4133,4463,66,91,57,82,64,1,0,1,0,1,1,0,LK
151dc86a-37d5-4c11-ace6-cd2cd9e022b5,1983,High School,Married,156933,0,2,2022-02-04,355,1332,902,2236,39,3209,2583,43,45,11,63,35,0,0,1,0,1,0,0,PA
db5ffb44-6e5b-4f8a-8a89-4b01fd2262ac,2009,Masters,Divorced,94177,4,2,2022-09-04,100,4989,4241,4965,2588,720,939,75,52,48,61,75,1,0,0,1,0,0,1,GN
92b53ad5-4d8d-461d-859f-a41b826bfdd4,1993,Masters,Single,82177,0,1,2022-12-12,263,1019,1963,1183,3406,219,575,30,58,30,25,46,0,0,0,1,1,1,1,IL
12b109ce-d327-4214-b624-405afd06be31,1987,Masters,Single,147738,3,5,2022-07-05,323,3570,4766,3898,4665,2653,3971,61,39,83,82,78,0,1,0,1,1,1,0,ET
8244c6fa-8483-4b77-b8c9-b191b38e23ae,1973,High School,Married,16261,0,5,2023-08-02,47,3017,4290,347,2678,3930,3990,77,44,14,56,15,1,0,1,1,0,0,0,NI
95e555a6-fe60-41dd-869b-77ac59670f1a,2004,Bachelors,Divorced,66777,3,1,2023-07-29,132,1192,2062,3653,3555,210,1710,33,52,2,8,10,1,0,0,0,0,1,1,TD
5eb7fb40-d361-4428-8879-7a836c392f65,1985,High School,Married,118580,5,1,2023-10-10,23,410,2151,3127,2384,3841,3881,51,50,16,78,25,0,1,1,1,0,0,0,GW
f681f05f-1804-4117-aae9-0e95f59c0370,2002,PhD,Divorced,108547,5,1,2022-05-27,291,733,761,821,2837,150,3548,9,17,40,17,22,1,0,1,0,0,0,1,FR
396af2bf-e5a9-4b03-ab48-417d03c385d3,2007,PhD,Single,84784,5,5,2023-07-16,59,1423,1172,3124,4801,2221,3682,49,30,79,86,16,0,1,0,0,0,0,1,CN
fddb017c-a486-4a07-9afc-112d03f6d7b7,1998,High School,Married,183503,0,3,2023-02-06,189,4484,4531,2214,2135,442,3675,31,56,35,61,47,1,1,0,1,1,1,1,GT
d52e3f33-47e8-4067-927e-b25abcc18fbd,2018,Masters,Divorced,84130,1,5,2023-05-26,215,362,4818,593,4289,2050,1709,43,88,9,40,61,1,1,1,0,0,1,0,PT
79a87e71-157a-4e7d-9582-3b0fa87378d4,2014,High School,Married,21294,1,5,2022-11-25,313,2697,1300,2458,496,3033,4480,70,39,44,57,59,0,0,0,0,1,0,1,TT
0d8e54cd-7104-4083-8109-7136f6d3cd2b,1977,Bachelors,Single,91479,2,4,2022-03-24,264,3950,4734,999,2640,3013,4548,42,33,25,87,1,1,0,0,1,1,0,0,SE
051fe9b1-54a6-4104-a9e5-ce988ba202f4,2003,High School,Divorced,114805,1,0,2023-05-05,319,2321,4387,3119,4709,3435,861,4,45,22,67,92,1,1,0,1,1,1,1,TZ
b524449a-10de-401d-bc77-db76933ce50a,1982,PhD,Married,148553,3,5,2022-06-10,353,3991,1043,1387,1416,4026,4506,0,2,85,35,66,1,0,0,0,1,1,0,LU
eb74c210-3aab-409a-9d97-8353ac6cc48c,1977,Masters,Single,196501,5,1,2022-04-16,212,762,2270,2797,4365,3648,4986,20,47,66,43,28,1,0,1,1,1,1,1,IT
f71a6352-54e9-47a6-83d5-017281d11d3a,2000,PhD,Single,176997,3,1,2023-05-25,75,802,4873,506,391,1765,825,72,4,26,97,2,0,1,0,1,1,0,0,MK
c636ac28-6a9f-4436-b996-cd1edea97cbc,2021,Masters,Divorced,175961,2,0,2022-12-26,39,3000,4832,3523,261,1471,2948,73,74,5,25,12,0,0,1,0,1,1,0,MH
effda49a-d9ec-4ed9-a892-e02917f093c4,1977,High School,Divorced,190088,0,3,2023-05-08,61,1928,764,3286,4705,2710,4529,34,11,15,99,6,0,1,0,0,1,0,0,KZ
30bc6b05-324c-46d2-9320-64ad481c85ae,1971,PhD,Divorced,34168,0,1,2022-06-13,12,4663,634,4539,2506,1124,1494,13,33,99,99,86,0,1,1,0,0,0,0,RU
